,jydm,jydm_mc,p00483_f002,p00483_f007,p00483_f008
1579,162715.SZ,广发聚源债券(LOF)A,1828014,4.370,4.0321840850467341
1580,005791.OF,华夏鼎福三个月定开债券A,1828014,9.840,7.6457684087635224
1581,003417.OF,中加丰泽纯债,101801252,5.660,4.6972179594843865
1582,000084.OF,博时安盈债券A,011802080,1.130,1.0566173346272726
1583,002549.OF,嘉实稳祥纯债债券A,011802080,4.540,4.3210005110769359
1584,004940.OF,中加聚鑫纯债一年A,011802078,8.050,6.7702486455214122
1585,005432.OF,上银聚鸿益三个月定开债券发起式,011802099,5.780,4.6967265609632322
1586,002754.OF,博时裕创纯债,101801263,7.080,5.4690301002217853
1587,164703.SZ,汇添富纯债(LOF),1820063,7.250,6.4529274017756715
1588,005897.OF,平安合颖定开债,1820063,5.790,4.3634084758530709
1589,004821.OF,国寿安保安吉纯债半年定开债券发起式,101801278,4.790,3.6910598862746232
1590,004127.OF,鹏华丰康债券A,101801277,3.220,2.9990150002533260
1591,003329.OF,万家鑫安纯债A,1889305,0.160,0.13114956980018843165
1592,002549.OF,嘉实稳祥纯债债券A,041800397,5.460,5.1944856919870368
1593,005853.OF,财通聚利债券,156144,1.980,2.3018868053725604
1594,000295.OF,鹏华丰实定期开放债券A,155004,9.240,4.9439649916897836
1595,002483.OF,富国泰利定期开放债券发起式,155004,5.870,4.8021212875662570
1596,004899.OF,中银信享定期开放债券,155004,3.490,2.9361274576206439
1597,160602.OF,鹏华普天债券A,108901,4.520,4.3016603214844258
1598,270048.OF,广发纯债债券A,108901,5.380,4.1542038996407446
1599,202108.OF,南方润元纯债债券A/B,108901,2.780,2.1426984401591287
1600,161019.SZ,富国新天锋债券(LOF)A,108901,3.080,2.7960380607337503
1601,100058.OF,富国产业债A,108901,4.050,3.1530084088753827
1602,000191.OF,富国信用债债券A/B,108901,1.670,1.4551440191584649
1603,003607.OF,博时富益纯债债券,108901,4.870,4.0345411537707523
1604,004614.OF,鹏扬利泽债券A,108901,3.770,3.2731353972075592
1605,004061.OF,华夏鼎隆债券A,108902,26.940,21.6429549694392745
1606,005791.OF,华夏鼎福三个月定开债券A,108902,24.370,18.9336521894683325
1607,004052.OF,华夏鼎智债券A,1889284,0.420,0.38664152173890105323
1608,005845.OF,长城久荣定期开放债券型发起式,1889284,0.560,0.48575294489692112454
1609,005772.OF,工银瑞景定开发起式债券,1889284,0.090,0.07761828880859902464
1610,006393.OF,招商添德3个月定开债A,1820065,6.900,7.5769502791777484
1611,005897.OF,平安合颖定开债,1820065,9.650,7.2701905598659174
1612,000205.OF,易方达投资级信用债债券A,101801281,3.170,2.6593510981004256
1613,003660.OF,中加纯债两年债券A,101801298,5.620,4.0177348715259176
1614,519784.OF,交银境尚收益债券A,180216,34.390,35.0086357901441748
1615,005631.OF,博时富乾3个月定开债发起式,139227,1.190,1.1613190382984299
1616,006393.OF,招商添德3个月定开债A,1820060,6.910,7.5896884273923470
1617,100018.OF,富国天利增长债券A,128047,0.030,0.02443281308655353112
1618,001001.OF,华夏债券A/B,128047,0.560,0.46952588951788621154
1619,110035.OF,易方达双债增强债券A,128047,3.210,2.7196958120116175
1620,002395.OF,鹏华丰尚定期开放债券A,128047,1.090,1.8815733977256224
1621,004821.OF,国寿安保安吉纯债半年定开债券发起式,128047,0.060,0.04762769967470608626
1622,000128.OF,大成景安短融债券A,041800403,3.750,3.2827696505938780
1623,000084.OF,博时安盈债券A,041800403,1.130,1.0566173346272726
1624,100018.OF,富国天利增长债券A,123016,0.040,0.02845023791121327670
1625,070005.OF,嘉实债券,123016,0.170,0.15359641389250365309
1626,001001.OF,华夏债券A/B,123016,2.180,1.8289301223082068
1627,000546.OF,兴业定开债券A,123016,0.090,0.06993644671156824693
1628,000346.OF,建信安心回报6个月定期开放债券A,123016,3.210,2.4432209428807406
1629,100018.OF,富国天利增长债券A,113519,0.220,0.17700220814213012168
1630,161019.SZ,富国新天锋债券(LOF)A,113519,0.320,0.28679973676581097329
1631,110035.OF,易方达双债增强债券A,113519,1.740,1.4704441802990601
1632,002600.OF,易方达裕景添利6个月定期开放债券,113519,0.540,0.33575680141775926815
1633,002930.OF,博时聚润纯债债券,011802149,5.920,6.0641465079778436
1634,000402.OF,工银纯债债券A,139253,0.320,0.26125316870601459769
1635,003983.OF,鹏华丰惠债券,139253,1.270,1.0336702581539786
1636,006076.OF,创金合信恒利超短债债券A,139253,0.810,0.64398419484286316487
1637,003209.OF,鹏华丰达债券,139254,2.600,2.0908783549972724
1638,003983.OF,鹏华丰惠债券,139254,2.540,2.0673405163079572
1639,004899.OF,中银信享定期开放债券,139254,0.250,0.20742101654638116370
1640,100018.OF,富国天利增长债券A,113520,0.080,0.06762892686362411321
1641,001001.OF,华夏债券A/B,113520,0.110,0.09585219539586967069
1642,000191.OF,富国信用债债券A/B,180410,1.420,1.2328033153049289
1643,000402.OF,工银纯债债券A,180410,3.620,2.9902555121558227
1644,002929.OF,博时聚盈纯债债券,180410,9.060,9.1727410372136280
1645,519776.OF,交银裕盈纯债债券A,180410,10.160,7.9261311297486624
1646,000205.OF,易方达投资级信用债债券A,101801310,3.170,2.6596134650201277
1647,006076.OF,创金合信恒利超短债债券A,139248,2.650,2.0929486332393053
1648,005439.OF,易方达恒安定开债券发起式,101801314,8.720,6.7221966098645573
1649,005841.OF,富国尊利纯债定期开放债券型发起式,112798,4.060,2.8194276627139624
1650,100018.OF,富国天利增长债券A,128048,0.120,0.09795951769112980758
1651,160602.OF,鹏华普天债券A,128048,0.110,0.10665560428758057331
1652,001001.OF,华夏债券A/B,128048,0.320,0.26651399691471652755
1653,485107.OF,工银添利债券A,128048,0.340,0.25696705521535809587
1654,000546.OF,兴业定开债券A,128048,0.130,0.10075713180334526069
1655,000207.OF,建信双债增强A,128048,0.760,0.83685752732715646651
1656,002395.OF,鹏华丰尚定期开放债券A,128048,3.830,6.5809294126132836
1657,003662.OF,鹏华永盛定期开放债券,128048,0.320,0.19812359266864209871
1658,004503.OF,鹏华永泰定期开放债券,128048,1.160,0.92551432325148227320
1659,005854.OF,财通汇利债券,101801321,7.740,9.4258334116534485
1660,003258.OF,博时富祥纯债债券A,1822036,7.750,5.7437488157949972
1661,006212.OF,东方臻选纯债债券A,156306,2.970,2.2095228693601457
1662,005410.OF,添富鑫盛定开债A,101801323,3.320,2.2316899085709980
1663,003258.OF,博时富祥纯债债券A,1822038,7.830,5.8072846051647789
1664,002483.OF,富国泰利定期开放债券发起式,155028,5.860,4.7949971831934458
1665,003258.OF,博时富祥纯债债券A,155024,7.880,5.8401870675169873
1666,004200.OF,博时富瑞纯债债券A,155024,4.800,3.5835194999850324
1667,002864.OF,广发安泽短债A,041800410,2.120,1.8380756396886305
1668,004136.OF,博时民泽纯债债券,041800410,4.060,4.1311464987699916
1669,003329.OF,万家鑫安纯债A,149909,0.640,0.52736399180372198957
1670,004956.OF,中银证券安誉债券A,156173,2.070,2.0124214782174493
1671,005525.OF,工银瑞祥定开发起式债券,156173,2.160,1.8226326180404023
1672,005740.OF,易方达恒信定开债券发起式,101801336,2.620,1.7731955082364893
1673,000128.OF,大成景安短融债券A,011802200,3.750,3.2837493868604699
1674,002341.OF,招商招瑞纯债债券发起式A,011802204,3.220,2.4980633988780188
1675,003440.OF,招商招享纯债A,111889087,3.810,3.3368092482117333
1676,002864.OF,广发安泽短债A,149867,0.420,0.36498721995405689175
1677,005525.OF,工银瑞祥定开发起式债券,149867,0.790,0.66165805390512165674
1678,002864.OF,广发安泽短债A,149885,1.260,1.0949616598621707
1679,000402.OF,工银纯债债券A,139261,0.290,0.24101333925096436045
1680,002864.OF,广发安泽短债A,139261,0.420,0.36498721995405689175
1681,004899.OF,中银信享定期开放债券,139261,0.490,0.41484203309276232740
1682,005525.OF,工银瑞祥定开发起式债券,139261,0.140,0.11597420896160355604
1683,000207.OF,建信双债增强A,113521,0.080,0.08383264680561190219
1684,002985.OF,中银季季红定期开放债券,113521,0.170,0.13790560348861589034
1685,002750.OF,工银泰享三年理财债券,1828016,8.120,8.6193471112058403
1686,002625.OF,博时安怡6个月定开债,1828016,9.750,7.7924400458496720
1687,164703.SZ,汇添富纯债(LOF),1828016,9.060,8.0613745803942490
1688,005469.OF,南方浙利定开债券发起,1828016,4.540,4.0520980600515401
1689,005622.OF,博时富安3个月定开债发起式,1828016,5.500,4.3002743035068859
1690,005791.OF,华夏鼎福三个月定开债券A,1828016,9.800,7.6141338630864395
1691,003265.OF,招商招坤纯债A,011802214,6.330,6.3323173506910641
1692,000139.OF,富国国有企业债债券A/B,011802220,2.680,2.1663967909585902
1693,003730.OF,博时富华纯债债券,180026,18.710,20.4174941776564889
1694,519776.OF,交银裕盈纯债债券A,180026,8.460,6.6024690792175369
1695,485105.OF,工银增强收益债券A,113020,0.060,0.05983849376815143606
1696,100018.OF,富国天利增长债券A,113020,0.240,0.19072245393612778933
1697,160602.OF,鹏华普天债券A,113020,0.090,0.09008692073607047108
1698,001001.OF,华夏债券A/B,113020,0.490,0.40980515423930145771
1699,161014.SZ,富国汇利回报定期开放债券,113020,0.400,0.30316050305468608346
1700,161019.SZ,富国新天锋债券(LOF)A,113020,0.350,0.31608890383557795980
1701,485107.OF,工银添利债券A,113020,0.100,0.07586895132723602767
1702,002395.OF,鹏华丰尚定期开放债券A,113020,2.120,3.6428965048588746
1703,002985.OF,中银季季红定期开放债券,113020,0.230,0.18946416690720413055
1704,003983.OF,鹏华丰惠债券,139285,1.460,1.1887207968770754
1705,004899.OF,中银信享定期开放债券,139285,0.250,0.20742101654638116370
1706,005024.OF,南方兴利半年定开债券发起,139285,0.260,0.21088838509874282201
1707,004940.OF,中加聚鑫纯债一年A,101801342,6.050,5.0887863552311927
1708,006112.OF,易方达恒惠定开债券发起式,101801342,6.780,5.3853464754439734
1709,005831.OF,鹏华尊悦定开债发起式,155035,6.740,5.9602213565118230
1710,485105.OF,工银增强收益债券A,110046,0.030,0.02749478115766961922
1711,100018.OF,富国天利增长债券A,110046,0.230,0.18926396193601205760
1712,070005.OF,嘉实债券,110046,0.580,0.53167265559285170150
1713,160602.OF,鹏华普天债券A,110046,0.700,0.66393069894246027194
1714,217003.OF,招商安泰债券A,110046,0.500,0.41316233647888798057
1715,485107.OF,工银添利债券A,110046,0.110,0.08268953940259255609
1716,000546.OF,兴业定开债券A,110046,0.130,0.09882332159713042473
1717,002600.OF,易方达裕景添利6个月定期开放债券,110046,0.400,0.24531910494070937408
1718,002552.OF,华夏恒利3个月定开债券,110046,0.200,0.20127972546788122653
1719,002395.OF,鹏华丰尚定期开放债券A,110046,5.780,9.9348489734092674
1720,003662.OF,鹏华永盛定期开放债券,110046,0.200,0.12428612752776812168
1721,004503.OF,鹏华永泰定期开放债券,110046,0.750,0.59816653069318091022
1722,100018.OF,富国天利增长债券A,123017,0.150,0.12066803300021226989
1723,161019.SZ,富国新天锋债券(LOF)A,123017,0.620,0.56153606102529917192
1724,485107.OF,工银添利债券A,123017,0.430,0.32670623713122214840
1725,004503.OF,鹏华永泰定期开放债券,123017,0.150,0.11746592373818679818
1726,002341.OF,招商招瑞纯债债券发起式A,011802253,3.220,2.4965739444018916
1727,164703.SZ,汇添富纯债(LOF),1820070,6.330,5.6301233368779777
1728,100066.OF,富国纯债债券发起式A/B,180412,8.280,6.2287640233514591
1729,002175.OF,博时裕乾纯债A,180412,8.730,7.7275607332632519
1730,003260.OF,博时利发纯债债券A,180412,8.680,8.3270793798725995
1731,519680.OF,交银增利债券A/B,110047,0.540,0.42749524588154917100
1732,485105.OF,工银增强收益债券A,110047,0.030,0.02966599269384622218
1733,100018.OF,富国天利增长债券A,110047,0.200,0.16046483949605374037
1734,070005.OF,嘉实债券,110047,0.340,0.31325882827536981925
1735,160602.OF,鹏华普天债券A,110047,0.040,0.03905940772094705024
1736,001001.OF,华夏债券A/B,110047,0.260,0.21732467146665169810
1737,485107.OF,工银添利债券A,110047,0.240,0.18079456806192922609
1738,003662.OF,鹏华永盛定期开放债券,110047,0.680,0.42204143423956672940
1739,005439.OF,易方达恒安定开债券发起式,1822039,8.690,6.7049992161957116
1740,001578.OF,博时裕瑞纯债债券,011802268,8.280,9.4834632188740919
1741,002466.OF,博时裕新纯债,1828017,6.840,5.8156327595293196
1742,002341.OF,招商招瑞纯债债券发起式A,011802262,3.220,2.4973186716399552
1743,002143.OF,博时裕坤3个月定开债发起式,156291,1.840,1.8774346747638539
1744,003746.OF,广发汇瑞3个月定期开放债券,111810557,5.000,4.3353437990236868
1745,160515.SZ,博时安丰18个月定开债A,149882,2.000,1.5633849950266466
1746,000084.OF,博时安盈债券A,149882,0.340,0.31909801459689728083
1747,005590.OF,添富鑫永定开债A,139284,0.700,0.48540480723922477767
1748,485105.OF,工银增强收益债券A,113522,0.030,0.03307754088228319221
1749,100018.OF,富国天利增长债券A,113522,0.100,0.08107155253303565310
1750,485107.OF,工银添利债券A,113522,0.510,0.38448088414574099644
1751,000546.OF,兴业定开债券A,113522,0.030,0.02427266673965557205
1752,002600.OF,易方达裕景添利6个月定期开放债券,113522,0.130,0.07916655586311866858
1753,160515.SZ,博时安丰18个月定开债A,156282,2.170,1.7011989505127390
1754,004030.OF,嘉实丰安6个月定期债券,111889851,3.170,2.5901246802578323
1755,005393.OF,南方卓利3个月定开债发起式,156197,0.960,0.98063337798993369698
1756,002864.OF,广发安泽短债A,139302,0.840,0.72997443990811378350
1757,005024.OF,南方兴利半年定开债券发起,139302,0.790,0.63253963894759316625
1758,005525.OF,工银瑞祥定开发起式债券,139302,0.100,0.08281407119647478117
1759,002754.OF,博时裕创纯债,101801392,6.990,5.4031123439917726
1760,003651.OF,博时丰达6个月定开债发起式,155054,2.790,2.4018498364461435
1761,005462.OF,博时富业3个月定开债发起式,155054,2.650,2.3084238513914404
1762,002864.OF,广发安泽短债A,139303,0.110,0.09205077684614901723
1763,003258.OF,博时富祥纯债债券A,139303,3.860,2.8588268797233470
1764,003983.OF,鹏华丰惠债券,139303,1.900,1.5505053872309679
1765,005024.OF,南方兴利半年定开债券发起,139303,0.200,0.15813490973689829156
1766,005590.OF,添富鑫永定开债A,139303,0.520,0.36405360542941858325
1767,006076.OF,创金合信恒利超短债债券A,139303,2.850,2.2539446819500211
1768,004899.OF,中银信享定期开放债券,111819472,4.760,4.0032256193451565
1769,002625.OF,博时安怡6个月定开债,1828018,9.740,7.7878149948777560
1770,100018.OF,富国天利增长债券A,128049,0.100,0.08365903358493243628
1771,003155.OF,中加丰尚纯债债券A,1889368,0.660,0.62714485529845947394
1772,005622.OF,博时富安3个月定开债发起式,1822042,6.000,4.6921364562010223
1773,005388.OF,兴业安弘3个月定开债券发起式,041800433,6.600,4.8936791960821417
1774,519138.OF,海富通瑞祥一年定开债券,011802343,9.000,5.6157003227231967
1775,004910.OF,中加颐享纯债债券A,111870336,4.550,3.4694136029142643
1776,164703.SZ,汇添富纯债(LOF),1820077,8.990,7.9999712919690480
1777,002864.OF,广发安泽短债A,139308,0.470,0.41061062244831400322
1778,004923.OF,华夏鼎祥三个月定期开放债券A,139308,0.220,0.20872666064081024279
1779,005432.OF,上银聚鸿益三个月定开债券发起式,101801423,6.740,5.4740701936313479
1780,519332.OF,浦银安盛盛达纯债债券A,1889397,0.270,0.22968904464751337250
1781,003746.OF,广发汇瑞3个月定期开放债券,1889398,0.350,0.30023206051206842107
1782,003746.OF,广发汇瑞3个月定期开放债券,1889399,2.800,2.4305351895093773
1783,004940.OF,中加聚鑫纯债一年A,011802378,6.030,5.0716320090009864
1784,005754.OF,平安短债A,011802375,1.060,1.00402009105155584011
1785,000084.OF,博时安盈债券A,156391,0.180,0.16860467615819192886
1786,003983.OF,鹏华丰惠债券,156391,1.270,1.0336702581539786
1787,004705.OF,南方祥元A,156391,1.170,1.1165870074780275
1788,004899.OF,中银信享定期开放债券,156391,0.250,0.20742101654638116370
1789,004940.OF,中加聚鑫纯债一年A,155992,6.030,5.0766774049510470
1790,002898.OF,富国两年期理财债券A,1822043,3.540,1.8745872127731652
1791,005740.OF,易方达恒信定开债券发起式,101801455,2.620,1.7726698054472108
1792,000032.OF,易方达信用债债券A,139318,0.930,0.78092121852431997171
1793,002868.OF,鹏华丰茂债券,139318,0.480,0.41817296051819993267
1794,004899.OF,中银信享定期开放债券,139318,0.490,0.41484203309276232740
1795,005024.OF,南方兴利半年定开债券发起,139318,0.300,0.23717883028997831864
1796,005590.OF,添富鑫永定开债A,139318,0.350,0.24270240361961238884
1797,006076.OF,创金合信恒利超短债债券A,139318,1.630,1.2879683896857263
