,thscode,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,wwsum,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,H,HCategory
803,510060.SH,483.0,140.0,400.0,254.0,141.0,225.0,301.0,157.0,112.0,31.0,62629552.870000005,0.23228433819728783,0.1337088741058419,0.12505781058755944,0.11026599685829754,0.07374802770167053,0.07008164802183108,0.06936550367871085,0.06496418724951372,0.061592280692263544,0.05893133290702351,274.91370863510366,中立基金
7480,010861.OF,257.0,307.0,179.0,325.0,760.0,563.0,119.0,44.0,63.0,34.0,247822304.25,0.12399233835305605,0.11729273556700053,0.1106810175258872,0.10757482092130939,0.09967976193571366,0.095573540370711,0.08841444464133619,0.08832449551400699,0.08435562756656113,0.08411121760441786,274.7949246623955,中立基金
5609,005330.OF,21.0,20.0,4.0,7.0,6.0,1600.0,1602.0,718.0,51.0,4.0,69229528.48,0.1536212007145538,0.14912873966753326,0.1483911496373664,0.14825368344037,0.14814744958089593,0.08304837727821543,0.059486466113801845,0.04994841183988373,0.03406061043274637,0.02591391129463316,274.6072739262141,中立基金
5608,005329.OF,21.0,20.0,4.0,7.0,6.0,1600.0,1602.0,718.0,51.0,4.0,69229528.48,0.1536212007145538,0.14912873966753326,0.1483911496373664,0.14825368344037,0.14814744958089593,0.08304837727821543,0.059486466113801845,0.04994841183988373,0.03406061043274637,0.02591391129463316,274.6072739262141,中立基金
10891,121008.OF,101.0,72.0,1602.0,133.0,200.0,228.0,74.0,93.0,236.0,90.0,215537116.77,0.197913925727791,0.13022975281771465,0.09740741949519399,0.09739837283989293,0.09607231139728305,0.09577513288362431,0.07206777297933138,0.0717159820621275,0.07081346001434684,0.07060586978269431,274.4868172733885,中立基金
6028,006844.OF,777.0,10.0,13.0,325.0,268.0,56.0,17.0,112.0,44.0,3.0,13242164.27,0.2459969853553252,0.22943809848992308,0.15291776696861653,0.13138638401742167,0.11387070038212115,0.03340601966418591,0.029277087347293573,0.021701739545026806,0.021321288140159888,0.020683930089926306,274.4391229682277,中立基金
4207,000804.OF,777.0,10.0,13.0,325.0,268.0,56.0,17.0,112.0,44.0,3.0,13242164.27,0.2459969853553252,0.22943809848992308,0.15291776696861653,0.13138638401742167,0.11387070038212115,0.03340601966418591,0.029277087347293573,0.021701739545026806,0.021321288140159888,0.020683930089926306,274.4391229682277,中立基金
10038,016049.OF,777.0,193.0,468.0,15.0,8.0,15.0,83.0,207.0,2.0,10.0,2239176748.8900003,0.2131722332176864,0.14061242498881776,0.12289827171366309,0.10233122402400241,0.09072073533306381,0.07980832663548655,0.06964020958921649,0.06625955502331296,0.061463649306927035,0.05309337016782334,273.89699982355813,中立基金
7416,010761.OF,777.0,193.0,468.0,15.0,8.0,15.0,83.0,207.0,2.0,10.0,2239176748.8900003,0.2131722332176864,0.14061242498881776,0.12289827171366309,0.10233122402400241,0.09072073533306381,0.07980832663548655,0.06964020958921649,0.06625955502331296,0.061463649306927035,0.05309337016782334,273.89699982355813,中立基金
4038,501207.SH,1602.0,135.0,32.0,61.0,43.0,25.0,47.0,148.0,31.0,28.0,2461531952.0,0.13689792382999708,0.12260075114799893,0.11417637128441385,0.11233581255174378,0.1026726529772058,0.09980461449236552,0.0969100062772616,0.08209419312465621,0.06635698028509687,0.06615069402926035,273.8917399668595,中立基金
140,850588.OF,289.0,91.0,79.0,1602.0,19.0,191.0,83.0,67.0,4.0,125.0,87312913.4,0.15266923850006361,0.10851086776357642,0.10561496164666978,0.10481382012846681,0.09978618351772924,0.09759438401696947,0.09753654606604846,0.08692456481471617,0.07565375776362537,0.07089567578213464,273.871739212862,中立基金
141,850599.OF,289.0,91.0,79.0,1602.0,19.0,191.0,83.0,67.0,4.0,125.0,87312913.4,0.15266923850006361,0.10851086776357642,0.10561496164666978,0.10481382012846681,0.09978618351772924,0.09759438401696947,0.09753654606604846,0.08692456481471617,0.07565375776362537,0.07089567578213464,273.871739212862,中立基金
134,850005.OF,289.0,91.0,79.0,1602.0,19.0,191.0,83.0,67.0,4.0,125.0,87312913.4,0.15266923850006361,0.10851086776357642,0.10561496164666978,0.10481382012846681,0.09978618351772924,0.09759438401696947,0.09753654606604846,0.08692456481471617,0.07565375776362537,0.07089567578213464,273.871739212862,中立基金
9630,014990.OF,601.0,340.0,41.0,672.0,129.0,58.0,40.0,29.0,119.0,214.0,311189461.78,0.19175782707637679,0.1234938991191439,0.10966177262173998,0.09696467742642337,0.09093069809672655,0.08163068201184381,0.08101845690977821,0.07871535192704365,0.07337029303434918,0.07245634177657467,273.11562078617385,中立基金
5542,005136.OF,601.0,340.0,41.0,672.0,129.0,58.0,40.0,29.0,119.0,214.0,311189461.78,0.19175782707637679,0.1234938991191439,0.10966177262173998,0.09696467742642337,0.09093069809672655,0.08163068201184381,0.08101845690977821,0.07871535192704365,0.07337029303434918,0.07245634177657467,273.11562078617385,中立基金
945,513590.SH,321.0,760.0,66.0,46.0,13.0,76.0,12.0,135.0,15.0,13.0,40272963.22,0.23216335184784054,0.22622401237849615,0.10588139434156095,0.07092519575469172,0.06534885192388881,0.06483260856016047,0.06470188810705546,0.0615419294195159,0.059455550785269484,0.048925216881520545,273.0946739178136,中立基金
8489,012491.OF,722.0,760.0,99.0,42.0,30.0,22.0,321.0,21.0,147.0,48.0,113113891.16,0.1505332883996951,0.13352021670474376,0.12374702484773048,0.11959855559087992,0.08861926945666573,0.08420751317383997,0.07745563767766683,0.07613609178927658,0.07493054357056034,0.07125185878894134,272.8426338372992,中立基金
8490,012492.OF,722.0,760.0,99.0,42.0,30.0,22.0,321.0,21.0,147.0,48.0,113113891.16,0.1505332883996951,0.13352021670474376,0.12374702484773048,0.11959855559087992,0.08861926945666573,0.08420751317383997,0.07745563767766683,0.07613609178927658,0.07493054357056034,0.07125185878894134,272.8426338372992,中立基金
10351,016981.OF,51.0,601.0,126.0,8.0,57.0,1600.0,56.0,31.0,95.0,41.0,81800644.07,0.1825790208597804,0.1434832223320415,0.0969998230479703,0.0933187181688654,0.09197584084499007,0.08889049814543838,0.08595286846376539,0.07577665274488102,0.07101103990121677,0.07001231549105089,272.7598846904777,中立基金
7976,011629.OF,51.0,601.0,126.0,8.0,57.0,1600.0,56.0,31.0,95.0,41.0,81800644.07,0.1825790208597804,0.1434832223320415,0.0969998230479703,0.0933187181688654,0.09197584084499007,0.08889049814543838,0.08595286846376539,0.07577665274488102,0.07101103990121677,0.07001231549105089,272.7598846904777,中立基金
6286,008188.OF,322.0,90.0,236.0,174.0,477.0,672.0,39.0,347.0,93.0,28.0,1282503917.52,0.12591230778636725,0.12472282638271594,0.12413211034695913,0.12057040441561738,0.11981589599908858,0.119370591924615,0.08727337770354571,0.0658192156506092,0.06048199614859294,0.05190127364188888,272.7334569217527,中立基金
5245,004009.OF,777.0,34.0,19.0,9.0,25.0,73.0,39.0,9.0,25.0,46.0,30998576.15,0.3251114212870065,0.11823543062960974,0.11082218690873645,0.08642700190602141,0.07299625599093848,0.06548236248586534,0.06323322692355339,0.05689183888531603,0.05129654963200624,0.049503725350946486,272.6578699180027,中立基金
5244,004008.OF,777.0,34.0,19.0,9.0,25.0,73.0,39.0,9.0,25.0,46.0,30998576.15,0.3251114212870065,0.11823543062960974,0.11082218690873645,0.08642700190602141,0.07299625599093848,0.06548236248586534,0.06323322692355339,0.05689183888531603,0.05129654963200624,0.049503725350946486,272.6578699180027,中立基金
5369,004495.OF,523.0,380.0,164.0,129.0,356.0,409.0,74.0,120.0,36.0,149.0,174295615.16,0.15847917461746433,0.15182249659986227,0.14906202428644047,0.1336636177485809,0.09723338125541861,0.08637876619087288,0.0764585313736472,0.056433706900604515,0.04843585991678714,0.042032441110321735,272.6464356365854,中立基金
928,513230.SH,321.0,760.0,66.0,46.0,12.0,13.0,76.0,135.0,15.0,13.0,33425880.590000004,0.2314812472678674,0.22591762720109684,0.10343556965360413,0.07084680038941046,0.06942926436152866,0.0656126298331876,0.06391076980748586,0.0612979871834096,0.058716925189613974,0.049351179112795365,272.42945880247936,中立基金
6353,008405.OF,31.0,44.0,1602.0,10.0,101.0,99.0,208.0,514.0,18.0,66.0,102021890.04,0.1345272469919829,0.11598787275319526,0.10804644175556972,0.10157651006011492,0.10058457548646292,0.10028906537595449,0.09044406054800824,0.08427861899665703,0.08356949470998058,0.08069611332207387,272.4294045895721,中立基金
6352,008404.OF,31.0,44.0,1602.0,10.0,101.0,99.0,208.0,514.0,18.0,66.0,102021890.04,0.1345272469919829,0.11598787275319526,0.10804644175556972,0.10157651006011492,0.10058457548646292,0.10028906537595449,0.09044406054800824,0.08427861899665703,0.08356949470998058,0.08069611332207387,272.4294045895721,中立基金
8992,013695.OF,43.0,213.0,60.0,222.0,42.0,1600.0,565.0,483.0,216.0,400.0,62486951.82,0.1634021793767824,0.16332396032692253,0.1632741964976841,0.16305900629223555,0.1607901146937399,0.0811849490532566,0.03905839425534007,0.03145616713169351,0.01768193147239359,0.01676910089995169,272.24721078881396,中立基金
8991,013694.OF,43.0,213.0,60.0,222.0,42.0,1600.0,565.0,483.0,216.0,400.0,62486951.82,0.1634021793767824,0.16332396032692253,0.1632741964976841,0.16305900629223555,0.1607901146937399,0.0811849490532566,0.03905839425534007,0.03145616713169351,0.01768193147239359,0.01676910089995169,272.24721078881396,中立基金
6380,008515.OF,760.0,17.0,389.0,12.0,213.0,40.0,193.0,269.0,86.0,514.0,548472852.23,0.16053634600510117,0.12897936726015882,0.10395567173138807,0.09626455292241,0.09303665985021546,0.09065056758570499,0.0873767637270465,0.08699160971415214,0.08317178993368023,0.06903667127014258,272.1391157769793,中立基金
416,159735.SZ,321.0,760.0,66.0,46.0,12.0,13.0,76.0,135.0,15.0,13.0,82949386.28,0.23125447963229945,0.22556632663732348,0.10420285052891412,0.07084806824444174,0.06945345069284821,0.0656666912713896,0.06385772984648537,0.061306288304945854,0.058679264890156096,0.04916484995119604,272.1354722875474,中立基金
7507,010901.OF,211.0,1.0,3.0,3.0,46.0,1602.0,1600.0,342.0,468.0,254.0,201087139.73999998,0.20210399890588251,0.15338393877340853,0.15200297950192526,0.15186216955238493,0.10566318103421447,0.06205372763337312,0.05045573781157011,0.043548284645763796,0.03957985582912345,0.03934612631235391,272.11948361004625,中立基金
7506,010900.OF,211.0,1.0,3.0,3.0,46.0,1602.0,1600.0,342.0,468.0,254.0,201087139.73999998,0.20210399890588251,0.15338393877340853,0.15200297950192526,0.15186216955238493,0.10566318103421447,0.06205372763337312,0.05045573781157011,0.043548284645763796,0.03957985582912345,0.03934612631235391,272.11948361004625,中立基金
5953,006430.OF,601.0,119.0,30.0,294.0,257.0,218.0,494.0,237.0,93.0,149.0,51478994.96,0.18044932709385592,0.12190408932567863,0.12127198685310153,0.10681585769637955,0.10305352705743655,0.08870831148798325,0.07124136752960415,0.07054333525395617,0.06973251911365598,0.06627967858834827,272.09462474167924,中立基金
1339,001008.OF,722.0,236.0,30.0,348.0,325.0,20.0,13.0,207.0,393.0,225.0,262238727.75,0.14271260511787623,0.12299539441309694,0.1147566580199747,0.10474446789638987,0.10303430096625002,0.0970121012189055,0.08298049714741267,0.0812836387016067,0.07706253066963333,0.07341780584885407,272.0946189268568,中立基金
915,513070.SH,321.0,760.0,66.0,46.0,12.0,13.0,76.0,135.0,15.0,13.0,62120784.89,0.23124931285780476,0.22540552948251713,0.10389211938368346,0.07083281590520162,0.06947355072287142,0.06573105969653179,0.06395153614099804,0.06127713046028772,0.058765464191481175,0.04942148115862288,271.9992982065491,中立基金
958,513960.SH,321.0,760.0,66.0,46.0,12.0,13.0,76.0,135.0,15.0,13.0,37869933.89,0.23144194905273968,0.22524008293165787,0.10347034170647716,0.07083233886258047,0.06934509253773613,0.06570488417612604,0.0639982323982874,0.061275136279357253,0.05908217364463954,0.04960976841039846,271.916132073026,中立基金
3555,017746.OF,244.0,438.0,322.0,563.0,344.0,169.0,32.0,20.0,84.0,149.0,113127305.83000001,0.1377987215873927,0.13337518196246784,0.12732766766005815,0.11651643167218878,0.11111215552935616,0.09888730327239331,0.07682349664598212,0.07248916908109841,0.06601824356378734,0.059651629025275085,271.9157739984162,中立基金
3556,017747.OF,244.0,438.0,322.0,563.0,344.0,169.0,32.0,20.0,84.0,149.0,113127305.83000001,0.1377987215873927,0.13337518196246784,0.12732766766005815,0.11651643167218878,0.11111215552935616,0.09888730327239331,0.07682349664598212,0.07248916908109841,0.06601824356378734,0.059651629025275085,271.9157739984162,中立基金
1425,001552.OF,565.0,254.0,297.0,63.0,183.0,131.0,62.0,69.0,72.0,46.0,1639691852.7600002,0.2487014438192054,0.17177036383141978,0.16027262058883046,0.07919885524918059,0.07911114881839122,0.06309113296249443,0.05610803680285524,0.05181693880895075,0.045124550857196875,0.04480490826147514,271.8428235198058,中立基金
1426,001553.OF,565.0,254.0,297.0,63.0,183.0,131.0,62.0,69.0,72.0,46.0,1639691852.7600002,0.2487014438192054,0.17177036383141978,0.16027262058883046,0.07919885524918059,0.07911114881839122,0.06309113296249443,0.05610803680285524,0.05181693880895075,0.045124550857196875,0.04480490826147514,271.8428235198058,中立基金
8450,012432.OF,777.0,222.0,35.0,111.0,145.0,22.0,36.0,44.0,236.0,7.0,83431371.51,0.24768826612808487,0.12212504823534812,0.12186720373860001,0.12112539140973783,0.12101533544597005,0.06841417199183712,0.05792180941698629,0.05101903424289039,0.04573850736161774,0.04308523202892748,271.75405649783016,中立基金
8449,012431.OF,777.0,222.0,35.0,111.0,145.0,22.0,36.0,44.0,236.0,7.0,83431371.51,0.24768826612808487,0.12212504823534812,0.12186720373860001,0.12112539140973783,0.12101533544597005,0.06841417199183712,0.05792180941698629,0.05101903424289039,0.04573850736161774,0.04308523202892748,271.75405649783016,中立基金
4393,001324.OF,4.0,198.0,66.0,38.0,4.0,1600.0,1602.0,140.0,565.0,696.0,102414240.25,0.2077064748815534,0.19946246938057036,0.1976718365588813,0.10183263572079274,0.10102608352845736,0.07266656455033361,0.038736982184467264,0.03050806208563364,0.02881474287946983,0.021574148229840526,271.5346948681778,中立基金
4795,002149.OF,63.0,1602.0,126.0,26.0,93.0,17.0,84.0,166.0,18.0,126.0,35085150.45999999,0.1486646040166362,0.12689851237992955,0.1191840406888767,0.10767375799932655,0.10756784139497176,0.08930066763065551,0.08556540190479207,0.08194526636782735,0.07447258357859698,0.058727324038387506,271.5264716302431,中立基金
6319,008301.OF,722.0,601.0,71.0,18.0,563.0,32.0,5.0,74.0,20.0,166.0,5513079.5,0.147034338975159,0.12302924345640218,0.11435242317837063,0.11356846931011969,0.10477084540500459,0.10327104842221121,0.07894680278055123,0.0774674118158463,0.06921140897750522,0.06834800767882995,271.4106020056486,中立基金
6318,008300.OF,722.0,601.0,71.0,18.0,563.0,32.0,5.0,74.0,20.0,166.0,5513079.5,0.147034338975159,0.12302924345640218,0.11435242317837063,0.11356846931011969,0.10477084540500459,0.10327104842221121,0.07894680278055123,0.0774674118158463,0.06921140897750522,0.06834800767882995,271.4106020056486,中立基金
3875,160505.SZ,565.0,135.0,322.0,28.0,563.0,192.0,41.0,67.0,95.0,632.0,1838541295.77,0.13981776389327188,0.13567911831728918,0.12976382393417052,0.10740650369634312,0.08634979614831587,0.08185489678488388,0.08158521499359599,0.08154689092104885,0.07910760140913078,0.07688838990194993,271.3534464553802,中立基金
1005,515630.SH,565.0,254.0,297.0,63.0,183.0,131.0,62.0,69.0,72.0,46.0,65139451.8,0.24700764214905477,0.17217156101396605,0.1606623407291248,0.07939118087573467,0.07928872376540326,0.06322753548257525,0.05622678574645297,0.0518983796544631,0.045226146652956635,0.04489970393026857,271.1906153530141,中立基金
3210,015693.OF,565.0,254.0,297.0,63.0,183.0,131.0,62.0,69.0,72.0,46.0,552435970.33,0.24702158029007937,0.17215718252956652,0.16063107611727698,0.0793773621471561,0.07928811097118627,0.06323156641869931,0.056232263499140636,0.05192917959861189,0.045225886332266624,0.04490579209601628,271.18782413867433,中立基金
624,160625.SZ,565.0,254.0,297.0,63.0,183.0,131.0,62.0,69.0,72.0,46.0,552435970.33,0.24702158029007937,0.17215718252956652,0.16063107611727698,0.0793773621471561,0.07928811097118627,0.06323156641869931,0.056232263499140636,0.05192917959861189,0.045225886332266624,0.04490579209601628,271.18782413867433,中立基金
7751,011277.OF,347.0,672.0,477.0,147.0,64.0,119.0,601.0,115.0,64.0,24.0,29690153.6,0.11654018522827715,0.10544972727928224,0.10414833286682626,0.10406817161094108,0.1038922210223931,0.09904024208214268,0.09634608289800158,0.09273441414597464,0.09075433008201075,0.0870262927841505,271.17868956393676,中立基金
9069,013892.OF,347.0,672.0,477.0,147.0,64.0,119.0,601.0,115.0,64.0,24.0,29690153.6,0.11654018522827715,0.10544972727928224,0.10414833286682626,0.10406817161094108,0.1038922210223931,0.09904024208214268,0.09634608289800158,0.09273441414597464,0.09075433008201075,0.0870262927841505,271.17868956393676,中立基金
5486,004948.OF,755.0,19.0,86.0,58.0,34.0,5.0,141.0,63.0,22.0,3.0,8325883.17,0.31577440090358605,0.11466891625864599,0.08479922016489214,0.07510806808498612,0.07369788735577465,0.07079128879969619,0.07050303109165534,0.06750094716978836,0.06381160882900067,0.0633446313419745,270.88444393221044,中立基金
5483,004944.OF,755.0,19.0,86.0,58.0,34.0,5.0,141.0,63.0,22.0,3.0,8325883.17,0.31577440090358605,0.11466891625864599,0.08479922016489214,0.07510806808498612,0.07369788735577465,0.07079128879969619,0.07050303109165534,0.06750094716978836,0.06381160882900067,0.0633446313419745,270.88444393221044,中立基金
9334,014422.OF,112.0,179.0,44.0,44.0,1600.0,97.0,72.0,8.0,718.0,2.0,14089525.0,0.12678922816773455,0.1211928720095248,0.11522425347909174,0.1096151218724549,0.0960145924010923,0.0954466527437937,0.09495863061387803,0.09317006783408241,0.0758582705946439,0.07173031028370368,270.86060417224854,中立基金
6001,006644.OF,112.0,179.0,44.0,44.0,1600.0,97.0,72.0,8.0,718.0,2.0,14089525.0,0.12678922816773455,0.1211928720095248,0.11522425347909174,0.1096151218724549,0.0960145924010923,0.0954466527437937,0.09495863061387803,0.09317006783408241,0.0758582705946439,0.07173031028370368,270.86060417224854,中立基金
